id,generation_time_seconds,tokens_generated
1179,3.5,128
1180,3.534,128
1181,3.426,128
1182,3.369,128
1183,3.478,128
1184,3.403,128
1185,3.376,128
1186,3.409,128
1187,3.381,128
1188,3.338,128
1189,3.477,128
1190,3.347,128
1191,3.388,128
1192,3.377,128
1193,3.371,128
1194,3.396,128
1195,3.327,128
1196,3.347,128
1197,3.372,128
1198,3.364,128
1199,3.365,128
1200,3.397,128
1201,3.361,128
1202,3.376,128
1203,3.365,128
1204,3.502,128
1205,3.36,128
1206,3.367,128
1207,3.364,128
1208,3.404,128
1209,3.376,128
1210,3.379,128
1211,3.364,128
1212,3.351,128
1213,3.436,128
1214,3.452,128
1215,3.423,128
1216,3.409,128
1217,3.358,128
1218,3.368,128
1219,3.378,128
1220,3.417,128
1221,3.408,128
1222,3.433,128
1223,3.351,128
1224,3.488,128
1225,3.473,128
1226,3.367,128
1227,3.383,128
1228,3.36,128
1229,3.396,128
1230,3.377,128
1231,3.376,128
1232,3.411,128
1233,3.376,128
1234,3.363,128
1235,3.424,128
1236,3.369,128
1237,3.364,128
1238,3.393,128
1239,3.449,128
1240,3.527,128
1241,3.389,128
1242,3.39,128
1243,3.411,128
1244,3.438,128
1245,3.395,128
1246,3.401,128
1247,3.372,128
1248,3.356,128
1249,3.385,128
1250,3.423,128
1251,3.353,128
1252,3.346,128
1253,3.368,128
1254,3.347,128
1255,3.371,128
1256,3.396,128
1257,3.361,128
1258,3.364,128
1259,3.363,128
1260,3.375,128
1261,3.409,128
1262,3.375,128
1263,3.345,128
1264,3.387,128
1265,3.372,128
1266,3.476,128
1267,3.399,128
1268,3.357,128
1269,3.375,128
1270,3.373,128
1271,3.392,128
1272,3.363,128
1273,3.349,128
1274,3.391,128
1275,3.343,128
1276,3.443,128
1277,3.449,128
1278,3.346,128
1279,3.348,128
1280,3.376,128
1281,3.42,128
1282,3.339,128
1283,3.362,128
1284,3.342,128
1285,3.349,128
1286,3.391,128
1287,3.421,128
1288,3.436,128
1289,3.35,128
1290,3.42,128
1291,3.411,128
1292,3.416,128
1293,3.498,128
1294,3.4,128
1295,3.399,128
1296,3.35,128
1297,3.387,128
1298,3.38,128
1299,3.352,128
1300,3.349,128
1301,3.345,128
1302,3.35,128
1303,3.35,128
1304,3.373,128
1305,3.409,128
1306,3.366,128
1307,3.368,128
1308,3.434,128
1309,3.415,128
1310,3.462,128
1311,3.348,128
1312,3.412,128
1313,3.376,128
1314,3.402,128
1315,3.379,128
1316,3.387,128
1317,3.342,128
1318,3.378,128
1319,3.365,128
1320,3.352,128
1321,3.404,128
1322,3.408,128
1323,3.36,128
1324,3.368,128
1325,3.365,128
1326,3.408,128
1327,3.38,128
1328,3.408,128
1329,3.411,128
1330,3.424,128
1331,3.368,128
1332,3.345,128
1333,3.403,128
1334,3.427,128
1335,3.464,128
1336,3.331,128
1337,3.407,128
1338,3.404,128
1339,3.474,128
1340,3.499,128
1341,3.373,128
1342,3.371,128
1343,3.366,128
1344,3.351,128
1345,3.377,128
1346,3.367,128
1347,3.358,128
1348,3.348,128
1349,3.381,128
1350,3.38,128
1351,3.402,128
1352,3.375,128
1353,3.401,128
1354,3.348,128
1355,3.352,128
1356,3.364,128
1357,3.41,128
1358,3.35,128
1359,3.371,128
1360,3.484,128
1361,3.345,128
1362,3.352,128
1363,3.421,128
1364,3.368,128
1365,3.407,128
1366,3.362,128
1367,3.408,128
1368,3.344,128
1369,3.362,128
1370,3.382,128
1371,3.383,128
1372,3.42,128
1373,3.367,128
1374,3.361,128
1375,3.367,128
1376,3.34,128
1377,3.348,128
1378,3.36,128
1379,3.362,128
1380,3.368,128
1381,3.529,128
1382,3.348,128
1383,3.358,128
1384,3.843,128
1385,3.712,128
1386,3.664,128
1387,3.781,128
1388,3.746,128
1389,3.726,128
1390,3.739,128
1391,3.605,128
1392,3.843,128
1393,3.711,128
1394,3.676,128
1395,3.698,128
1396,3.629,128
1397,3.594,128
1398,3.702,128
1399,3.618,128
1400,3.502,128
1401,3.653,128
1402,3.588,128
1403,3.698,128
1404,3.59,128
1405,3.731,128
1406,3.667,128
1407,3.615,128
1408,3.575,128
1409,3.398,128
1410,3.32,128
1411,3.442,128
1412,3.43,128
1413,3.484,128
1414,3.496,128
1415,3.628,128
1416,3.548,128
1417,3.623,128
1418,3.525,128
1419,3.416,128
1420,3.479,128
1421,3.412,128
1422,3.511,128
1423,3.376,128
1424,3.429,128
1425,3.477,128
1426,3.373,128
1427,3.325,128
1428,3.459,128
1429,3.473,128
1430,3.477,128
1431,3.33,128
1432,3.357,128
1433,3.325,128
1434,3.409,128
1435,3.565,128
1436,3.421,128
1437,3.362,128
1438,3.384,128
1439,3.379,128
1440,3.387,128
1441,3.492,128
1442,3.551,128
1443,3.398,128
1444,3.354,128
1445,3.415,128
1446,3.458,128
1447,3.354,128
1448,3.442,128
1449,3.336,128
1450,3.326,128
1451,3.296,128
1452,3.34,128
1453,3.398,128
1454,3.41,128
1455,3.348,128
1456,3.628,128
1457,3.381,128
1458,3.405,128
1459,3.407,128
1460,3.32,128
1461,3.426,128
1462,3.417,128
1463,3.362,128
1464,3.377,128
1465,3.383,128
1466,3.325,128
1467,3.396,128
1468,3.604,128
1469,3.361,128
1470,3.441,128
1471,3.352,128
1472,3.396,128
1473,3.354,128
1474,3.335,128
1475,3.351,128
1476,3.46,128
1477,3.35,128
1478,3.401,128
1479,3.502,128
1480,3.355,128
1481,3.309,128
1482,3.353,128
1483,3.322,128
1484,3.34,128
1485,3.363,128
1486,3.332,128
1487,3.393,128
1488,3.426,128
1489,3.436,128
1490,3.381,128
1491,3.423,128
1492,3.308,128
1493,3.349,128
1494,3.344,128
1495,3.329,128
1496,3.398,128
1497,3.31,128
1498,3.381,128
1499,3.32,128
1500,3.503,128
1501,3.398,128
1502,3.364,128
1503,3.329,128
1504,3.366,128
1505,3.346,128
1506,3.366,128
1507,3.513,128
1508,3.457,128
1509,3.547,128
1510,3.355,128
1511,3.441,128
1512,3.381,128
1513,3.481,128
1514,3.343,128
1515,3.387,128
1516,3.348,128
1517,3.312,128
1518,3.326,128
1519,3.424,128
1520,3.416,128
1521,3.374,128
1522,3.413,128
1523,3.316,128
1524,3.355,128
1525,3.35,128
1526,3.417,128
1527,3.413,128
1528,3.395,128
1529,3.333,128
1530,3.336,128
1531,3.399,128
1532,3.498,128
1533,3.421,128
1534,3.375,128
1535,3.462,128
1536,3.521,128
1537,3.476,128
1538,3.466,128
1539,3.344,128
1540,3.377,128
1541,3.39,128
1542,3.428,128
1543,3.411,128
1544,3.312,128
1545,3.362,128
1546,3.407,128
1547,3.386,128
1548,3.359,128
1549,3.372,128
1550,3.346,128
1551,3.35,128
1552,3.374,128
1553,3.513,128
1554,3.374,128
1555,3.345,128
1556,3.341,128
1557,3.341,128
1558,3.368,128
1559,3.376,128
1560,3.323,128
1561,3.363,128
1562,3.311,128
1563,3.324,128
1564,3.363,128
1565,3.33,128
1566,3.322,128
1567,3.413,128
1568,3.309,128
1569,3.335,128
1570,3.46,128
1571,3.354,128
1572,3.36,128
1573,3.375,128
1574,3.413,128
1575,3.403,128
1576,3.449,128
1577,3.415,128
1578,3.342,128
1579,3.41,128
1580,3.392,128
1581,3.387,128
1582,3.41,128
1583,3.433,128
1584,3.394,128
1585,3.429,128
1586,3.418,128
1587,3.353,128
1588,3.364,128
1589,3.374,128
1590,3.432,128
1591,3.41,128
1592,3.395,128
1593,3.363,128
1594,3.353,128
1595,3.371,128
1596,3.408,128
1597,3.361,128
1598,3.368,128
1599,3.379,128
1600,3.335,128
1601,3.366,128
1602,3.335,128
1603,3.337,128
1604,3.35,128
1605,3.359,128
1606,3.476,128
1607,3.442,128
1608,3.456,128
1609,3.356,128
1610,3.354,128
1611,3.377,128
1612,3.361,128
1613,3.358,128
1614,3.473,128
1615,3.428,128
1616,3.4,128
1617,3.349,128
1618,3.407,128
1619,3.36,128
1620,3.389,128
1621,3.36,128
1622,3.357,128
1623,3.36,128
1624,3.357,128
1625,3.37,128
1626,3.456,128
1627,3.361,128
1628,3.473,128
1629,3.417,128
1630,3.497,128
1631,3.43,128
1632,3.359,128
1633,3.377,128
1634,3.352,128
1635,3.377,128
1636,3.36,128
1637,3.394,128
1638,3.388,128
1639,3.372,128
1640,3.353,128
1641,3.364,128
1642,3.382,128
1643,3.356,128
1644,3.356,128
1645,3.489,128
1646,3.373,128
1647,3.366,128
1648,3.454,128
1649,3.383,128
1650,3.32,128
1651,3.328,128
1652,3.462,128
1653,3.396,128
1654,3.415,128
1655,3.395,128
1656,3.414,128
1657,3.359,128
1658,3.463,128
1659,3.55,128
1660,3.522,128
1661,3.391,128
1662,3.386,128
1663,3.4,128
1664,3.385,128
1665,3.53,128
1666,3.341,128
1667,3.391,128
1668,3.352,128
1669,3.47,128
1670,3.347,128
1671,3.448,128
1672,3.391,128
1673,3.438,128
1674,3.386,128
1675,3.364,128
1676,3.345,128
1677,3.378,128
1678,3.39,128
1679,3.414,128
1680,3.404,128
1681,3.38,128
1682,3.415,128
1683,3.365,128
1684,3.359,128
1685,3.347,128
1686,3.345,128
1687,3.366,128
1688,3.428,128
1689,3.359,128
1690,3.472,128
1691,3.35,128
1692,3.361,128
1693,3.391,128
1694,3.355,128
1695,3.388,128
1696,3.36,128
1697,3.366,128
1698,3.422,128
1699,3.385,128
1700,3.435,128
1701,3.431,128
1702,3.386,128
1703,3.321,128
1704,3.427,128
1705,3.362,128
1706,3.354,128
1707,3.352,128
1708,3.406,128
1709,3.352,128
1710,3.402,128
1711,3.434,128
1712,3.368,128
1713,3.414,128
1714,3.366,128
1715,3.416,128
1716,3.402,128
1717,3.462,128
1718,3.44,128
1719,3.396,128
1720,3.478,128
1721,3.419,128
1722,3.369,128
1723,3.354,128
1724,3.394,128
1725,3.385,128
1726,3.406,128
1727,3.432,128
1728,3.387,128
1729,3.389,128
1730,3.41,128
1731,3.403,128
1732,3.439,128
1733,3.357,128
1734,3.371,128
1735,3.371,128
1736,3.38,128
1737,3.348,128
1738,3.402,128
1739,3.396,128
1740,3.402,128
1741,3.375,128
1742,3.375,128
1743,3.406,128
1744,3.348,128
1745,3.368,128
1746,3.467,128
1747,3.361,128
1748,3.355,128
1749,3.413,128
1750,3.393,128
1751,3.43,128
1752,3.384,128
1753,3.457,128
1754,3.417,128
1755,3.528,128
1756,3.387,128
1757,3.325,128
1758,3.365,128
1759,3.369,128
1760,3.393,128
1761,3.373,128
1762,3.389,128
1763,3.356,128
1764,3.359,128
1765,3.403,128
1766,3.428,128
1767,3.416,128
1768,3.427,128
1769,3.351,128
1770,3.358,128
1771,3.353,128
1772,3.39,128
1773,3.445,128
1774,3.36,128
1775,3.387,128
1776,3.379,128
1777,3.395,128
1778,3.365,128
1779,3.353,128
1780,3.393,128
1781,3.357,128
1782,3.408,128
1783,3.392,128
1784,3.373,128
1785,3.413,128
1786,3.458,128
1787,3.478,128
1788,3.421,128
1789,3.378,128
1790,3.446,128
1791,3.368,128
1792,3.408,128
1793,3.374,128
1794,3.477,128
1795,3.453,128
1796,3.386,128
1797,3.375,128
1798,3.521,128
1799,3.378,128
1800,3.368,128
1801,3.399,128
1802,3.439,128
1803,3.404,128
1804,3.407,128
1805,3.459,128
1806,3.387,128
1807,3.361,128
1808,3.409,128
1809,3.365,128
1810,3.389,128
1811,3.341,128
1812,3.447,128
1813,3.391,128
1814,3.362,128
1815,3.387,128
1816,3.367,128
1817,3.381,128
1818,3.357,128
1819,3.367,128
1820,3.377,128
1821,3.357,128
1822,3.388,128
1823,3.419,128
1824,3.409,128
1825,3.369,128
1826,3.348,128
1827,3.357,128
1828,3.317,128
1829,3.383,128
1830,3.368,128
1831,3.359,128
1832,3.482,128
1833,3.401,128
1834,3.366,128
1835,3.381,128
1836,3.365,128
1837,3.374,128
1838,3.377,128
1839,3.371,128
1840,3.37,128
1841,3.378,128
1842,3.37,128
1843,3.392,128
1844,3.44,128
1845,3.347,128
1846,3.319,128
1847,3.343,128
1848,3.385,128
1849,3.396,128
1850,3.444,128
1851,3.398,128
1852,3.368,128
1853,3.374,128
1854,3.406,128
1855,3.359,128
1856,3.376,128
1857,3.377,128
1858,3.388,128
1859,3.391,128
1860,3.363,128
1861,3.427,128
1862,3.382,128
1863,3.355,128
1864,3.435,128
1865,3.471,128
1866,3.418,128
1867,3.387,128
1868,3.367,128
1869,3.374,128
1870,3.373,128
1871,3.371,128
1872,3.376,128
1873,3.366,128
1874,3.356,128
1875,3.417,128
1876,3.399,128
1877,3.367,128
1878,3.414,128
1879,3.407,128
1880,3.415,128
1881,3.35,128
1882,3.341,128
1883,3.4,128
1884,3.353,128
1885,3.498,128
1886,3.471,128
1887,3.353,128
1888,3.392,128
1889,3.486,128
1890,3.411,128
1891,3.443,128
1892,3.369,128
1893,3.403,128
1894,3.365,128
1895,3.353,128
1896,3.366,128
1897,3.356,128
1898,3.374,128
1899,3.361,128
1900,3.389,128
1901,3.391,128
1902,3.375,128
1903,3.417,128
1904,3.396,128
1905,3.425,128
1906,3.39,128
1907,3.36,128
1908,3.36,128
1909,3.355,128
1910,3.436,128
1911,3.358,128
1912,3.382,128
1913,3.387,128
1914,3.37,128
1915,3.333,128
1916,3.359,128
1917,3.396,128
1918,3.382,128
1919,3.388,128
1920,3.381,128
1921,3.361,128
1922,3.365,128
1923,3.407,128
1924,3.443,128
1925,3.375,128
1926,3.375,128
1927,3.393,128
1928,3.381,128
1929,3.44,128
1930,3.448,128
1931,3.419,128
1932,3.407,128
1933,3.365,128
1934,3.321,128
1935,3.427,128
1936,3.36,128
1937,3.366,128
1938,3.365,128
1939,3.393,128
1940,3.388,128
1941,3.454,128
1942,3.366,128
1943,3.358,128
1944,3.363,128
1945,3.441,128
1946,3.376,128
1947,3.362,128
1948,3.369,128
1949,3.381,128
1950,3.334,128
1951,3.428,128
1952,3.348,128
1953,3.412,128
1954,3.362,128
1955,3.371,128
1956,3.432,128
1957,3.419,128
1958,3.376,128
1959,3.438,128
1960,3.355,128
1961,3.378,128
1962,3.384,128
1963,3.358,128
1964,3.381,128
1965,3.42,128
1966,3.394,128
1967,3.464,128
1968,3.331,128
1969,3.35,128
1970,3.346,128
1971,3.396,128
1972,3.359,128
1973,3.397,128
1974,3.382,128
1975,3.403,128
1976,3.357,128
1977,3.375,128
1978,3.375,128
1979,3.36,128
1980,3.361,128
1981,3.44,128
1982,3.395,128
1983,3.394,128
1984,3.401,128
1985,3.416,128
1986,3.4,128
1987,3.338,128
1988,3.344,128
1989,3.38,128
1990,3.356,128
1991,3.423,128
1992,3.382,128
1993,3.349,128
1994,3.376,128
1995,3.364,128
1996,3.36,128
1997,3.359,128
1998,3.477,128
1999,3.348,128
2000,3.384,128
2001,3.347,128
2002,3.354,128
2003,3.359,128
2004,3.336,128
2005,3.365,128
2006,3.338,128
2007,3.363,128
2008,3.347,128
2009,3.37,128
2010,3.376,128
2011,3.369,128
2012,3.357,128
2013,3.361,128
2014,3.387,128
2015,3.364,128
2016,3.406,128
2017,3.419,128
2018,3.424,128
2019,3.345,128
2020,3.45,128
2021,3.335,128
2022,3.365,128
2023,3.444,128
2024,3.375,128
2025,3.357,128
2026,3.504,128
2027,3.353,128
2028,3.387,128
2029,3.45,128
2030,3.425,128
2031,3.434,128
2032,3.374,128
2033,3.404,128
2034,3.35,128
2035,3.346,128
2036,3.445,128
2037,3.41,128
2038,3.458,128
2039,3.334,128
2040,3.334,128
2041,3.386,128
2042,3.337,128
2043,3.414,128
2044,3.352,128
2045,3.336,128
2046,3.382,128
2047,3.344,128
2048,3.393,128
2049,3.458,128
2050,3.366,128
2051,3.379,128
2052,3.368,128
2053,3.38,128
2054,3.347,128
2055,3.43,128
2056,3.455,128
2057,3.411,128
2058,3.387,128
2059,3.345,128
2060,3.378,128
2061,3.451,128
2062,3.387,128
2063,3.349,128
2064,3.364,128
2065,3.396,128
2066,3.422,128
2067,3.352,128
2068,3.427,128
2069,3.35,128
2070,3.396,128
2071,3.362,128
2072,3.389,128
2073,3.365,128
2074,3.366,128
2075,3.365,128
2076,3.356,128
2077,3.349,128
2078,3.349,128
2079,3.352,128
2080,3.375,128
2081,3.365,128
2082,3.414,128
2083,3.393,128
2084,3.335,128
2085,3.346,128
2086,3.38,128
2087,3.396,128
2088,3.352,128
2089,3.362,128
2090,3.355,128
2091,3.343,128
2092,3.367,128
2093,3.392,128
2094,3.333,128
2095,3.367,128
2096,3.383,128
2097,3.409,128
2098,3.336,128
2099,3.473,128
2100,3.398,128
2101,3.431,128
2102,3.392,128
2103,3.395,128
2104,3.337,128
2105,3.347,128
2106,3.363,128
2107,3.384,128
2108,3.356,128
2109,3.346,128
2110,3.384,128
2111,3.349,128
2112,3.373,128
2113,3.421,128
2114,3.346,128
2115,3.371,128
2116,3.336,128
2117,3.405,128
2118,3.375,128
2119,3.356,128
2120,3.405,128
2121,3.342,128
2122,3.337,128
2123,3.395,128
2124,3.424,128
2125,3.401,128
2126,3.344,128
2127,3.448,128
2128,3.344,128
2129,3.434,128
2130,3.346,128
2131,3.352,128
2132,3.399,128
2133,3.388,128
2134,3.376,128
2135,3.371,128
2136,3.348,128
2137,3.499,128
2138,3.464,128
2139,3.361,128
2140,3.419,128
2141,3.397,128
2142,3.354,128
2143,3.41,128
2144,3.373,128
2145,3.337,128
2146,3.349,128
2147,3.397,128
2148,3.4,128
2149,3.461,128
2150,3.419,128
2151,3.362,128
2152,3.362,128
2153,3.389,128
2154,3.374,128
2155,3.365,128
2156,3.364,128
2157,3.383,128
2158,3.441,128
2159,3.371,128
2160,3.433,128
2161,3.356,128
2162,3.412,128
2163,3.368,128
2164,3.354,128
2165,3.388,128
2166,3.35,128
2167,3.44,128
2168,3.457,128
2169,3.383,128
2170,3.351,128
2171,3.374,128
2172,3.434,128
2173,3.347,128
2174,3.356,128
2175,3.461,128
2176,3.419,128
2177,3.385,128
2178,3.391,128
2179,3.341,128
2180,3.395,128
2181,3.405,128
2182,3.398,128
2183,3.338,128
2184,3.41,128
2185,3.407,128
2186,3.418,128
2187,3.358,128
2188,3.432,128
2189,3.367,128
2190,3.346,128
2191,3.419,128
2192,3.435,128
2193,3.376,128
2194,3.4,128
2195,3.378,128
2196,3.375,128
2197,3.432,128
2198,3.483,128
2199,3.358,128
2200,3.369,128
2201,3.363,128
2202,3.368,128
2203,3.399,128
2204,3.354,128
2205,3.409,128
2206,3.357,128
2207,3.355,128
2208,3.4,128
2209,3.355,128
2210,3.36,128
2211,3.351,128
2212,3.406,128
2213,3.365,128
2214,3.382,128
2215,3.344,128
2216,3.399,128
2217,3.423,128
2218,3.41,128
2219,3.471,128
2220,3.351,128
2221,3.406,128
2222,3.365,128
2223,3.412,128
2224,3.452,128
2225,3.369,128
2226,3.419,128
2227,3.335,128
2228,3.428,128
2229,3.457,128
2230,3.457,128
2231,3.375,128
2232,3.385,128
2233,3.331,128
2234,3.324,128
2235,3.307,128
2236,3.346,128
2237,3.368,128
2238,3.367,128
2239,3.442,128
2240,3.387,128
2241,3.359,128
2242,3.336,128
2243,3.328,128
2244,3.381,128
2245,3.374,128
2246,3.423,128
2247,3.364,128
2248,3.424,128
2249,3.397,128
2250,3.372,128
2251,3.349,128
2252,3.342,128
2253,3.334,128
2254,3.374,128
2255,3.403,128
2256,3.405,128
2257,3.397,128
2258,3.372,128
2259,3.449,128
2260,3.441,128
2261,3.345,128
2262,3.381,128
2263,3.419,128
2264,3.361,128
2265,3.381,128
2266,3.344,128
2267,3.406,128
2268,3.427,128
2269,3.434,128
2270,3.359,128
2271,3.337,128
2272,3.37,128
2273,3.409,128
2274,3.373,128
2275,3.342,128
2276,3.357,128
2277,3.339,128
2278,3.355,128
2279,3.334,128
2280,3.423,128
2281,3.375,128
2282,3.448,128
2283,3.344,128
2284,3.448,128
2285,3.4,128
2286,3.346,128
