id,generation_time_seconds,tokens_generated
2287,3.35,128
2288,3.392,128
2289,3.401,128
2290,3.458,128
2291,3.374,128
2292,3.373,128
2293,3.422,128
2294,3.368,128
2295,3.363,128
2296,3.466,128
2297,3.367,128
2298,3.426,128
2299,3.418,128
2300,3.39,128
2301,3.333,128
2302,3.356,128
2303,3.444,128
2304,3.374,128
2305,3.323,128
2306,3.342,128
2307,3.333,128
2308,3.479,128
2309,3.376,128
2310,3.504,128
2311,3.381,128
2312,3.454,128
2313,3.399,128
2314,3.474,128
2315,3.474,128
2316,3.524,128
2317,3.488,128
2318,3.356,128
2319,3.339,128
2320,3.457,128
2321,3.403,128
2322,3.509,128
2323,3.349,128
2324,3.333,128
2325,3.418,128
2326,3.363,128
2327,3.447,128
2328,3.351,128
2329,3.339,128
2330,3.395,128
2331,3.344,128
2332,3.339,128
2333,3.339,128
2334,3.377,128
2335,3.369,128
2336,3.388,128
2337,3.38,128
2338,3.339,128
2339,3.322,128
2340,3.401,128
2341,3.341,128
2342,3.421,128
2343,3.339,128
2344,3.352,128
2345,3.44,128
2346,3.393,128
2347,3.363,128
2348,3.393,128
2349,3.341,128
2350,3.392,128
2351,3.494,128
2352,3.331,128
2353,3.375,128
2354,3.368,128
2355,3.376,128
2356,3.363,128
2357,3.344,128
2358,3.328,128
2359,3.339,128
2360,3.355,128
2361,3.478,128
2362,3.365,128
2363,3.439,128
2364,3.419,128
2365,3.41,128
2366,3.364,128
2367,3.412,128
2368,3.356,128
2369,3.417,128
2370,3.378,128
2371,3.377,128
2372,3.4,128
2373,3.396,128
2374,3.45,128
2375,3.345,128
2376,3.352,128
2377,3.349,128
2378,3.395,128
2379,3.377,128
2380,3.349,128
2381,3.339,128
2382,3.355,128
2383,3.39,128
2384,3.42,128
2385,3.347,128
2386,3.394,128
2387,3.367,128
2388,3.339,128
2389,3.355,128
2390,3.43,128
2391,3.361,128
2392,3.375,128
2393,3.403,128
2394,3.375,128
2395,3.398,128
2396,3.355,128
2397,3.36,128
2398,3.432,128
2399,3.374,128
2400,3.385,128
2401,3.365,128
2402,3.768,128
2403,3.37,128
2404,3.367,128
2405,3.346,128
2406,3.413,128
2407,3.336,128
2408,3.363,128
2409,3.437,128
2410,3.359,128
2411,3.342,128
2412,3.336,128
2413,3.354,128
2414,3.427,128
2415,3.357,128
2416,3.404,128
2417,3.43,128
2418,3.381,128
2419,3.349,128
2420,3.416,128
2421,3.377,128
2422,3.488,128
2423,3.361,128
2424,3.454,128
2425,3.423,128
2426,3.354,128
2427,3.355,128
2428,3.385,128
2429,3.376,128
2430,3.353,128
2431,3.362,128
2432,3.337,128
2433,3.334,128
2434,3.387,128
2435,3.427,128
2436,3.358,128
2437,3.357,128
2438,3.348,128
2439,3.521,128
2440,3.503,128
2441,3.395,128
2442,3.373,128
2443,3.536,128
2444,4.098,128
2445,4.39,128
2446,3.871,128
2447,3.404,128
2448,3.452,128
2449,3.444,128
2450,3.479,128
2451,3.417,128
2452,3.395,128
2453,3.364,128
2454,3.342,128
2455,3.339,128
2456,3.375,128
2457,3.383,128
2458,3.365,128
2459,3.383,128
2460,3.365,128
2461,3.36,128
2462,3.498,128
2463,3.405,128
2464,3.385,128
2465,3.385,128
2466,3.416,128
2467,3.363,128
2468,3.356,128
2469,3.379,128
2470,3.334,128
2471,3.367,128
2472,3.341,128
2473,3.405,128
2474,3.383,128
2475,3.405,128
2476,3.343,128
2477,3.346,128
2478,3.364,128
2479,3.402,128
2480,3.364,128
2481,3.34,128
2482,3.416,128
2483,3.367,128
2484,3.421,128
2485,3.383,128
2486,3.38,128
2487,3.356,128
2488,3.366,128
2489,3.352,128
2490,3.396,128
2491,3.443,128
2492,3.34,128
2493,3.35,128
2494,3.394,128
2495,3.341,128
2496,3.363,128
2497,3.382,128
2498,3.351,128
2499,3.385,128
2500,3.4,128
2501,3.409,128
2502,3.344,128
2503,3.353,128
2504,3.376,128
2505,3.42,128
2506,3.36,128
2507,3.369,128
2508,3.443,128
2509,3.44,128
2510,3.425,128
2511,3.371,128
2512,3.362,128
2513,3.372,128
2514,3.372,128
2515,3.34,128
2516,3.334,128
2517,3.415,128
2518,3.421,128
2519,3.415,128
2520,3.339,128
2521,3.366,128
2522,3.399,128
2523,3.393,128
2524,3.38,128
2525,3.341,128
2526,3.343,128
2527,3.382,128
2528,3.42,128
2529,3.373,128
2530,3.396,128
2531,3.344,128
2532,3.386,128
2533,3.339,128
2534,3.345,128
2535,3.335,128
2536,3.363,128
2537,3.343,128
2538,3.359,128
2539,3.372,128
2540,3.386,128
2541,3.38,128
2542,3.372,128
2543,3.35,128
2544,3.344,128
2545,3.425,128
2546,3.404,128
2547,3.483,128
2548,3.546,128
2549,3.345,128
2550,3.36,128
2551,3.339,128
2552,3.329,128
2553,3.381,128
2554,3.394,128
2555,3.408,128
2556,3.34,128
2557,3.351,128
2558,3.454,128
2559,3.422,128
2560,3.343,128
2561,3.379,128
2562,3.378,128
2563,3.354,128
2564,3.362,128
2565,3.402,128
2566,3.339,128
2567,3.396,128
2568,3.336,128
2569,3.348,128
2570,3.339,128
2571,3.345,128
2572,3.362,128
2573,3.376,128
2574,3.437,128
2575,3.334,128
2576,3.379,128
2577,3.345,128
2578,3.382,128
2579,3.365,128
2580,3.396,128
2581,3.355,128
2582,3.366,128
2583,3.347,128
2584,3.334,128
2585,3.408,128
2586,3.339,128
2587,3.392,128
2588,3.351,128
2589,3.437,128
2590,3.367,128
2591,3.453,128
2592,3.41,128
2593,3.423,128
2594,3.402,128
2595,3.344,128
2596,3.41,128
2597,3.426,128
2598,3.397,128
2599,3.346,128
2600,3.397,128
2601,3.376,128
2602,3.358,128
2603,3.36,128
2604,3.482,128
2605,3.337,128
2606,3.367,128
2607,3.363,128
2608,3.372,128
2609,3.353,128
2610,3.382,128
2611,3.436,128
2612,3.355,128
2613,3.373,128
2614,3.353,128
2615,3.386,128
2616,3.397,128
2617,3.481,128
2618,3.48,128
2619,3.422,128
2620,3.342,128
2621,3.432,128
2622,3.406,128
2623,3.443,128
2624,3.385,128
2625,3.378,128
2626,3.371,128
2627,3.386,128
2628,3.341,128
2629,3.357,128
2630,3.424,128
2631,3.418,128
2632,3.414,128
2633,3.397,128
2634,3.444,128
2635,3.401,128
2636,3.414,128
2637,3.455,128
2638,3.445,128
2639,3.388,128
2640,3.459,128
2641,3.411,128
2642,3.417,128
2643,3.422,128
2644,3.376,128
2645,3.365,128
2646,3.34,128
2647,3.355,128
2648,3.344,128
2649,3.36,128
2650,3.36,128
2651,3.343,128
2652,3.42,128
2653,3.362,128
2654,3.359,128
2655,3.332,128
2656,3.399,128
2657,3.36,128
2658,3.348,128
2659,3.362,128
2660,3.355,128
2661,3.354,128
2662,3.358,128
2663,3.4,128
2664,3.338,128
2665,3.345,128
2666,3.355,128
2667,3.356,128
2668,3.372,128
2669,3.442,128
2670,3.366,128
2671,3.341,128
2672,3.363,128
2673,3.376,128
2674,3.405,128
2675,3.352,128
2676,3.34,128
2677,3.349,128
2678,3.341,128
2679,3.365,128
2680,3.378,128
2681,3.448,128
2682,3.356,128
2683,3.369,128
2684,3.356,128
2685,3.392,128
2686,3.34,128
2687,3.337,128
2688,3.329,128
2689,3.35,128
2690,3.462,128
2691,3.351,128
2692,3.35,128
2693,3.336,128
2694,3.357,128
2695,3.336,128
2696,3.358,128
2697,3.432,128
2698,3.34,128
2699,3.341,128
2700,3.408,128
2701,3.414,128
2702,3.391,128
2703,3.4,128
2704,3.353,128
2705,3.339,128
2706,3.385,128
2707,3.373,128
2708,3.364,128
2709,3.463,128
2710,3.352,128
2711,3.323,128
2712,3.351,128
2713,3.331,128
2714,3.355,128
2715,3.343,128
2716,3.367,128
2717,3.348,128
2718,3.372,128
2719,3.354,128
2720,3.403,128
2721,3.418,128
2722,3.438,128
2723,3.343,128
2724,3.392,128
2725,3.387,128
2726,3.355,128
2727,3.34,128
2728,3.419,128
2729,3.352,128
2730,3.326,128
2731,3.378,128
2732,3.347,128
2733,3.341,128
2734,3.426,128
2735,3.377,128
2736,3.365,128
2737,3.34,128
2738,3.366,128
2739,3.346,128
2740,3.36,128
2741,3.358,128
2742,3.402,128
2743,3.358,128
2744,3.409,128
2745,3.406,128
2746,3.399,128
2747,3.429,128
2748,3.399,128
2749,3.344,128
2750,3.363,128
2751,3.351,128
2752,3.34,128
2753,3.343,128
2754,3.331,128
2755,3.37,128
2756,3.383,128
2757,3.35,128
2758,3.343,128
2759,3.356,128
2760,3.348,128
2761,3.438,128
2762,3.344,128
2763,3.342,128
2764,3.33,128
2765,3.351,128
2766,3.368,128
2767,3.417,128
2768,3.391,128
2769,3.387,128
2770,3.37,128
2771,3.338,128
2772,3.35,128
2773,3.387,128
2774,3.406,128
2775,3.404,128
2776,3.374,128
2777,3.384,128
2778,3.408,128
2779,3.382,128
2780,3.385,128
2781,3.382,128
2782,3.333,128
2783,3.388,128
2784,3.414,128
2785,3.335,128
2786,3.348,128
2787,3.39,128
2788,3.396,128
2789,3.346,128
2790,3.33,128
2791,3.36,128
2792,3.432,128
2793,3.348,128
2794,3.353,128
2795,3.337,128
2796,3.396,128
2797,3.368,128
2798,3.364,128
2799,3.324,128
2800,3.388,128
2801,3.317,128
2802,3.418,128
2803,3.369,128
2804,3.35,128
2805,3.351,128
2806,3.369,128
2807,3.352,128
2808,3.417,128
2809,3.364,128
2810,3.437,128
2811,3.35,128
2812,3.358,128
2813,3.341,128
2814,3.338,128
2815,3.367,128
2816,3.342,128
2817,3.331,128
2818,3.34,128
2819,3.363,128
2820,3.343,128
2821,3.361,128
2822,3.352,128
2823,3.43,128
2824,3.331,128
2825,3.343,128
2826,3.345,128
2827,3.343,128
2828,3.343,128
2829,3.461,128
2830,3.389,128
2831,3.441,128
2832,3.393,128
2833,3.351,128
2834,3.368,128
2835,3.415,128
2836,3.367,128
2837,3.382,128
2838,3.357,128
2839,3.346,128
2840,3.409,128
2841,3.414,128
2842,3.4,128
2843,3.389,128
2844,3.466,128
2845,3.414,128
2846,3.388,128
2847,3.359,128
2848,3.347,128
2849,3.349,128
2850,3.424,128
2851,3.335,128
2852,3.325,128
2853,3.32,128
2854,3.382,128
2855,3.375,128
2856,3.358,128
2857,3.386,128
2858,3.365,128
2859,3.414,128
2860,3.402,128
2861,3.347,128
2862,3.404,128
2863,3.354,128
2864,3.435,128
2865,3.349,128
2866,3.345,128
2867,3.344,128
2868,3.399,128
2869,3.382,128
2870,3.47,128
2871,3.349,128
2872,3.356,128
2873,3.334,128
2874,3.451,128
2875,3.432,128
2876,3.448,128
2877,3.399,128
2878,3.38,128
2879,3.365,128
2880,3.427,128
2881,3.346,128
2882,3.355,128
2883,3.336,128
2884,3.353,128
2885,3.351,128
2886,3.374,128
2887,3.35,128
2888,3.336,128
2889,3.339,128
2890,3.371,128
2891,3.46,128
2892,3.341,128
2893,3.436,128
2894,3.388,128
2895,3.402,128
2896,3.376,128
2897,3.382,128
2898,3.379,128
2899,3.359,128
2900,3.446,128
2901,3.368,128
2902,3.404,128
2903,3.339,128
2904,3.434,128
2905,3.357,128
2906,3.339,128
2907,3.428,128
2908,3.398,128
2909,3.452,128
2910,3.507,128
2911,3.537,128
2912,3.473,128
2913,3.49,128
2914,3.425,128
2915,3.427,128
2916,3.342,128
2917,3.365,128
2918,3.398,128
2919,3.393,128
2920,3.366,128
2921,3.381,128
2922,3.39,128
2923,3.369,128
2924,3.427,128
2925,3.351,128
2926,3.362,128
2927,3.339,128
2928,3.342,128
2929,3.384,128
2930,3.365,128
2931,3.449,128
2932,3.352,128
2933,3.385,128
2934,3.364,128
2935,3.366,128
2936,3.348,128
2937,3.361,128
2938,3.35,128
2939,3.387,128
2940,3.338,128
2941,3.446,128
2942,3.413,128
2943,3.347,128
2944,3.419,128
2945,3.452,128
2946,3.374,128
2947,3.36,128
2948,3.372,128
2949,3.367,128
2950,3.356,128
2951,3.39,128
2952,3.423,128
2953,3.352,128
2954,3.365,128
2955,3.367,128
2956,3.406,128
2957,3.361,128
2958,3.376,128
2959,3.333,128
2960,3.357,128
2961,3.338,128
2962,3.379,128
2963,3.358,128
2964,3.391,128
2965,3.37,128
2966,3.406,128
2967,3.334,128
2968,3.356,128
2969,3.409,128
2970,3.342,128
2971,3.413,128
2972,3.368,128
2973,3.363,128
2974,3.408,128
2975,3.341,128
2976,3.349,128
2977,3.358,128
2978,3.333,128
2979,3.367,128
2980,3.392,128
2981,3.451,128
2982,3.364,128
2983,3.442,128
2984,3.408,128
2985,3.367,128
2986,3.388,128
2987,3.624,128
2988,3.359,128
2989,3.376,128
2990,3.373,128
2991,3.431,128
2992,3.448,128
2993,3.381,128
2994,3.339,128
2995,3.359,128
2996,3.395,128
2997,3.378,128
2998,3.362,128
2999,3.456,128
3000,3.356,128
3001,3.399,128
3002,3.389,128
3003,3.413,128
3004,3.396,128
3005,3.438,128
3006,3.391,128
3007,3.417,128
3008,3.405,128
3009,3.354,128
3010,3.457,128
3011,3.376,128
3012,3.359,128
3013,3.41,128
3014,3.365,128
3015,3.415,128
3016,3.415,128
3017,3.455,128
3018,3.372,128
3019,3.415,128
3020,3.372,128
3021,3.359,128
3022,3.388,128
3023,3.442,128
3024,3.372,128
3025,3.352,128
3026,3.387,128
3027,3.377,128
3028,3.353,128
3029,3.355,128
3030,3.338,128
3031,3.358,128
3032,3.379,128
3033,3.356,128
3034,3.352,128
3035,3.343,128
3036,3.369,128
3037,3.349,128
3038,3.392,128
3039,3.37,128
3040,3.367,128
3041,3.345,128
3042,3.344,128
3043,3.363,128
3044,3.391,128
3045,3.433,128
3046,3.405,128
3047,3.328,128
3048,3.35,128
3049,3.336,128
3050,3.358,128
3051,3.399,128
3052,3.373,128
3053,3.349,128
3054,3.382,128
3055,3.383,128
3056,3.395,128
3057,3.387,128
3058,3.355,128
3059,3.374,128
3060,3.363,128
3061,3.355,128
3062,3.352,128
3063,3.384,128
3064,3.353,128
3065,3.347,128
3066,3.36,128
3067,3.363,128
3068,3.365,128
3069,3.358,128
3070,3.388,128
3071,3.341,128
3072,3.359,128
3073,3.374,128
3074,3.358,128
3075,3.375,128
3076,3.444,128
3077,3.362,128
3078,3.346,128
3079,3.369,128
3080,3.384,128
3081,3.38,128
3082,3.451,128
3083,3.344,128
3084,3.415,128
3085,3.343,128
3086,3.349,128
3087,3.369,128
3088,3.345,128
3089,3.354,128
3090,3.362,128
3091,3.408,128
3092,3.342,128
3093,3.349,128
3094,3.37,128
3095,3.347,128
3096,3.357,128
3097,3.351,128
3098,3.405,128
3099,3.455,128
3100,3.457,128
3101,3.398,128
3102,3.334,128
3103,3.355,128
3104,3.427,128
3105,3.355,128
3106,3.348,128
3107,3.448,128
3108,3.439,128
3109,3.467,128
3110,3.359,128
3111,3.38,128
3112,3.4,128
3113,3.351,128
3114,3.379,128
3115,3.353,128
3116,3.385,128
3117,3.381,128
3118,3.349,128
3119,3.342,128
3120,3.444,128
3121,3.41,128
3122,3.358,128
3123,3.448,128
3124,3.343,128
3125,3.355,128
3126,3.348,128
3127,3.422,128
3128,3.338,128
3129,3.362,128
3130,3.4,128
3131,3.349,128
3132,3.347,128
3133,3.364,128
3134,3.456,128
3135,3.514,128
3136,3.307,128
3137,3.466,128
3138,3.911,128
3139,3.44,128
3140,3.489,128
3141,3.357,128
3142,3.486,128
3143,3.372,128
3144,3.458,128
3145,3.42,128
3146,3.375,128
3147,3.423,128
3148,3.361,128
3149,3.392,128
3150,3.349,128
3151,3.433,128
3152,3.359,128
3153,3.468,128
3154,3.38,128
3155,3.358,128
3156,3.371,128
3157,3.375,128
3158,3.427,128
3159,3.473,128
3160,3.458,128
3161,3.427,128
3162,3.439,128
3163,3.426,128
3164,3.436,128
3165,3.466,128
3166,3.493,128
3167,3.524,128
3168,3.419,128
3169,3.491,128
3170,3.605,128
3171,3.467,128
3172,3.479,128
3173,3.369,128
3174,3.313,128
3175,3.324,128
3176,3.35,128
3177,3.454,128
3178,3.317,128
3179,3.317,128
3180,3.45,128
3181,3.38,128
3182,3.361,128
3183,3.359,128
3184,3.371,128
3185,3.381,128
3186,3.414,128
3187,3.346,128
3188,3.399,128
3189,3.36,128
3190,3.445,128
3191,3.504,128
3192,3.351,128
3193,3.463,128
3194,3.385,128
3195,3.351,128
3196,3.347,128
3197,3.358,128
3198,3.348,128
3199,3.373,128
3200,3.477,128
3201,3.38,128
3202,3.368,128
3203,3.339,128
3204,3.409,128
3205,3.387,128
3206,3.364,128
3207,3.352,128
3208,3.337,128
3209,3.396,128
3210,3.349,128
3211,3.369,128
3212,3.347,128
3213,3.334,128
3214,3.347,128
3215,3.413,128
3216,3.36,128
3217,3.357,128
3218,3.351,128
3219,3.368,128
3220,3.37,128
3221,3.358,128
3222,3.369,128
3223,3.414,128
3224,3.346,128
3225,3.361,128
3226,3.369,128
3227,3.377,128
3228,3.355,128
3229,3.494,128
3230,3.346,128
3231,3.349,128
3232,3.41,128
3233,3.357,128
3234,3.409,128
3235,3.339,128
3236,3.343,128
3237,3.388,128
3238,3.372,128
3239,3.42,128
3240,3.4,128
3241,3.347,128
3242,3.345,128
3243,3.359,128
3244,3.357,128
3245,3.445,128
3246,3.413,128
3247,3.369,128
3248,3.364,128
3249,3.352,128
3250,3.384,128
3251,3.353,128
3252,3.342,128
3253,3.407,128
3254,3.428,128
3255,3.362,128
3256,3.416,128
3257,3.361,128
3258,3.367,128
3259,3.346,128
3260,3.353,128
3261,3.344,128
3262,3.453,128
3263,3.405,128
3264,3.38,128
3265,3.377,128
3266,3.345,128
3267,3.361,128
3268,3.392,128
3269,3.444,128
3270,3.336,128
3271,3.411,128
3272,3.392,128
3273,3.345,128
3274,3.345,128
3275,3.366,128
3276,3.402,128
3277,3.42,128
3278,3.326,128
3279,3.338,128
3280,3.385,128
3281,3.36,128
3282,3.346,128
3283,3.334,128
3284,3.354,128
3285,3.358,128
3286,3.355,128
3287,3.377,128
3288,3.345,128
3289,3.357,128
3290,3.391,128
3291,3.414,128
3292,3.449,128
3293,3.347,128
3294,3.387,128
3295,3.327,128
3296,3.372,128
3297,3.385,128
3298,3.364,128
3299,3.465,128
3300,3.4,128
3301,3.401,128
3302,3.344,128
3303,3.352,128
3304,3.371,128
3305,3.397,128
3306,3.461,128
3307,3.386,128
3308,3.454,128
3309,3.337,128
3310,3.354,128
3311,3.348,128
3312,3.44,128
3313,3.409,128
3314,3.414,128
3315,3.334,128
3316,3.448,128
3317,3.38,128
3318,3.376,128
3319,3.342,128
3320,3.354,128
3321,3.352,128
3322,3.4,128
3323,3.386,128
3324,3.353,128
3325,3.367,128
3326,3.341,128
3327,3.358,128
3328,3.34,128
3329,3.389,128
3330,3.352,128
3331,3.336,128
3332,3.426,128
3333,3.355,128
3334,3.379,128
3335,3.394,128
3336,3.394,128
3337,3.435,128
3338,3.338,128
3339,3.351,128
3340,3.341,128
3341,3.361,128
3342,3.391,128
3343,3.348,128
3344,3.351,128
3345,3.392,128
3346,3.433,128
3347,3.338,128
3348,3.459,128
3349,3.326,128
3350,3.336,128
3351,3.418,128
3352,3.386,128
3353,3.476,128
3354,3.37,128
3355,3.364,128
3356,3.354,128
3357,3.354,128
3358,3.355,128
3359,3.372,128
3360,3.423,128
3361,3.377,128
3362,3.36,128
3363,3.401,128
3364,3.518,128
3365,3.413,128
3366,3.465,128
3367,3.405,128
3368,3.407,128
3369,3.351,128
3370,3.448,128
3371,3.371,128
3372,3.358,128
3373,3.344,128
3374,3.352,128
3375,3.34,128
3376,3.378,128
3377,3.458,128
3378,3.369,128
3379,3.375,128
3380,3.348,128
3381,3.403,128
3382,3.408,128
3383,3.351,128
3384,3.399,128
3385,3.331,128
3386,3.371,128
3387,3.351,128
3388,3.361,128
3389,3.356,128
3390,3.378,128
3391,3.345,128
3392,3.394,128
3393,3.353,128
3394,3.349,128
3395,3.433,128
